iucr,description
484,BATTERY: PRO EMP HANDS NO/MIN INJURY 484
485,BATTERY: AGGRAVATED OF A CHILD 485
486,BATTERY: DOMESTIC BATTERY SIMPLE 486
487,BATTERY: AGGRAVATED OF A UNBORN CHILD 487
488,BATTERY: AGGRAVATED DOMESTIC BATTERY: HANDGUN 488
489,BATTERY: AGGRAVATED DOMESTIC BATTERY: OTHER FIREARM 489
490,RITUALISM: AGG RITUAL MUT:HANDGUN 490
492,RITUALISM: AGG RITUAL MUT:KNIFE/CUTTING I 492
493,RITUALISM: AGG RITUAL MUT:OTH DANG WEAPON 493
494,RITUALISM: AGG RIT MUT: HANDS/FIST/FEET NO/MINOR INJURY 494
495,BATTERY: AGGRAVATED OF A SENIOR CITIZEN 495
496,BATTERY: AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST 496
497,BATTERY: AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON 497
498,BATTERY: AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY 498
510,RITUALISM: AGG RIT MUT: HANDS/FIST/FEET SERIOUS INJURY 510
051A,ASSAULT: AGGRAVATED: HANDGUN 051A
051B,ASSAULT: AGGRAVATED: OTHER FIREARM 051B
520,ASSAULT: AGGRAVATED:KNIFE/CUTTING INSTR 520
530,ASSAULT: AGGRAVATED: OTHER DANG WEAPON 530
545,ASSAULT: PRO EMP HANDS NO/MIN INJURY 545
550,ASSAULT: AGGRAVATED PO: HANDGUN 550
551,ASSAULT: AGGRAVATED PO: OTHER FIREARM 551
552,ASSAULT: AGGRAVATED PO:KNIFE/CUT INSTR 552
553,ASSAULT: AGGRAVATED PO: OTHER DANG WEAP 553
554,ASSAULT: AGG PO HANDS NO/MIN INJURY 554
555,ASSAULT: AGG PRO.EMP: HANDGUN 555
556,ASSAULT: AGG PRO.EMP: OTHER FIREARM 556
557,ASSAULT: AGG PRO.EMP:KNIFE/CUTTING INST 557
558,ASSAULT: AGG PRO.EMP: OTHER DANG WEAPON 558
560,ASSAULT: SIMPLE 560
580,STALKING: SIMPLE 580
581,STALKING: AGGRAVATED 581
583,STALKING: CYBERSTALKING 583
584,STALKING: VIOLATION OF STALKING NO CONTACT ORDER 584
610,BURGLARY: FORCIBLE ENTRY 610
620,BURGLARY: UNLAWFUL ENTRY 620
630,BURGLARY: ATTEMPT FORCIBLE ENTRY 630
650,BURGLARY: HOME INVASION 650
810,THEFT: OVER $500 810
820,THEFT: $500 AND UNDER 820
850,THEFT: ATTEMPT THEFT 850
860,THEFT: RETAIL THEFT 860
865,THEFT: DELIVERY CONTAINER THEFT 865
870,THEFT: POCKET-PICKING 870
880,THEFT: PURSE-SNATCHING 880
890,THEFT: FROM BUILDING 890
895,THEFT: FROM COIN-OP MACHINE/DEVICE 895
910,MOTOR VEHICLE THEFT: AUTOMOBILE 910
915,"MOTOR VEHICLE THEFT: TRUCK, BUS, MOTOR HOME" 915
917,"MOTOR VEHICLE THEFT: CYCLE, SCOOTER, BIKE W-VIN" 917
918,"MOTOR VEHICLE THEFT: CYCLE, SCOOTER, BIKE NO VIN" 918
920,MOTOR VEHICLE THEFT: ATT: AUTOMOBILE 920
925,"MOTOR VEHICLE THEFT: ATT: TRUCK, BUS, MOTOR HOME" 925
927,"MOTOR VEHICLE THEFT: ATTEMPT: CYCLE, SCOOTER, BIKE W-VIN" 927
928,"MOTOR VEHICLE THEFT: ATTEMPT: CYCLE, SCOOTER, BIKE NO VIN" 928
930,MOTOR VEHICLE THEFT: THEFT/RECOVERY: AUTOMOBILE 930
935,"MOTOR VEHICLE THEFT: THEFT/RECOVERY: TRUCK,BUS,MHOME" 935
937,"MOTOR VEHICLE THEFT: THEFT/RECOVERY: CYCLE, SCOOTER, BIKE W-VIN" 937
938,"MOTOR VEHICLE THEFT: THEFT/RECOVERY: CYCLE, SCOOTER, BIKE NO VIN" 938
1010,ARSON: BY EXPLOSIVE 1010
1020,ARSON: BY FIRE 1020
1025,ARSON: AGGRAVATED 1025
1030,ARSON: POS: EXPLOSIVE/INCENDIARY DEV 1030
1035,ARSON: POS: CHEMICAL/DRY-ICE DEVICE 1035
1050,HUMAN TRAFFICKING: COMMERCIAL SEX ACTS 1050
1055,HUMAN TRAFFICKING: INVOLUNTARY SERVITUDE 1055
1090,ARSON: ATTEMPT ARSON 1090
1110,DECEPTIVE PRACTICE: BOGUS CHECK 1110
1120,DECEPTIVE PRACTICE: FORGERY 1120
1121,DECEPTIVE PRACTICE: COUNTERFEITING DOCUMENT 1121
1122,DECEPTIVE PRACTICE: COUNTERFEIT CHECK 1122
1130,DECEPTIVE PRACTICE: FRAUD OR CONFIDENCE GAME 1130
1135,DECEPTIVE PRACTICE: INSURANCE FRAUD 1135
1140,DECEPTIVE PRACTICE: EMBEZZLEMENT 1140
1150,DECEPTIVE PRACTICE: CREDIT CARD FRAUD 1150
1151,DECEPTIVE PRACTICE: ILLEGAL POSSESSION CASH CARD 1151
1152,DECEPTIVE PRACTICE: ILLEGAL USE CASH CARD 1152
1153,DECEPTIVE PRACTICE: FINANCIAL IDENTITY THEFT OVER $ 300 1153
1154,DECEPTIVE PRACTICE: FINANCIAL IDENTITY THEFT $300 AND UNDER 1154
1155,DECEPTIVE PRACTICE: AGGRAVATED FINANCIAL IDENTITY THEFT 1155
1156,DECEPTIVE PRACTICE: ATTEMPT - FINANCIAL IDENTITY THEFT 1156
1160,DECEPTIVE PRACTICE: ALTER COINS 1160
1170,DECEPTIVE PRACTICE: IMPERSONATION 1170
1185,DECEPTIVE PRACTICE: DECEPTIVE COLLECTION PRACTICES 1185
1195,DECEPTIVE PRACTICE: FINAN EXPLOIT-ELDERLY/DISABLED 1195
1200,DECEPTIVE PRACTICE: STOLEN PROP: BUY/RECEIVE/POS. 1200
1205,"DECEPTIVE PRACTICE: THEFT BY LESSEE,NON-VEH" 1205
1206,"DECEPTIVE PRACTICE: THEFT BY LESSEE,MOTOR VEH" 1206
1210,DECEPTIVE PRACTICE: THEFT OF LABOR/SERVICES 1210
1220,DECEPTIVE PRACTICE: THEFT OF LOST/MISLAID PROP 1220
1230,DECEPTIVE PRACTICE: POSS. KEYS OR DEV.TO COIN MACH 1230
1235,DECEPTIVE PRACTICE: UNLAWFUL USE OF RECORDED SOUND 1235
1240,DECEPTIVE PRACTICE: UNLAWFUL USE OF A COMPUTER 1240
1241,DECEPTIVE PRACTICE: AGGRAVATED COMPUTER TAMPERING 1241
1242,DECEPTIVE PRACTICE: COMPUTER FRAUD 1242
1245,DECEPTIVE PRACTICE: PAY TV SERVICE OFFENSES 1245
1255,DECEPTIVE PRACTICE: UNIDENTIFIABLE RECORDING SOUND 1255
1260,DECEPTIVE PRACTICE: LIBRARY THEFT 1260
1624,GAMBLING: LOTTERY/PARI-MUTUEL 1624
1261,DECEPTIVE PRACTICE: UNAUTHORIZED VIDEOTAPING 1261
1265,CRIMINAL DAMAGE: LIBRARY VANDALISM 1265
1305,CRIMINAL DAMAGE: CRIMINAL DEFACEMENT 1305
1310,CRIMINAL DAMAGE: TO PROPERTY 1310
1320,CRIMINAL DAMAGE: TO VEHICLE 1320
1330,CRIMINAL TRESPASS: TO LAND 1330
1335,CRIMINAL TRESPASS: TO AIRPORT 1335
1340,CRIMINAL DAMAGE: TO STATE SUP PROP 1340
1345,CRIMINAL DAMAGE: TO CITY OF CHICAGO PROPERTY 1345
1350,CRIMINAL TRESPASS: TO STATE SUP LAND 1350
1360,CRIMINAL TRESPASS: TO VEHICLE 1360
1365,CRIMINAL TRESPASS: TO RESIDENCE 1365
1370,CRIMINAL DAMAGE: TO FIRE FIGHT.APP.EQUIP 1370
1375,CRIMINAL DAMAGE: INSTITUTIONAL VANDALISM 1375
141A,WEAPONS VIOLATION: UNLAWFUL USE HANDGUN 141A
141B,WEAPONS VIOLATION: UNLAWFUL USE OTHER FIREARM 141B
141C,WEAPONS VIOLATION: UNLAWFUL USE OTHER DANG WEAPON 141C
142A,WEAPONS VIOLATION: UNLAWFUL SALE HANDGUN 142A
142B,WEAPONS VIOLATION: UNLAWFUL SALE OTHER FIREARM 142B
1435,WEAPONS VIOLATION: UNLAWFUL SALE/DELIVERY OF FIREARM AT SCHOOL 1435
143A,WEAPONS VIOLATION: UNLAWFUL POSS OF HANDGUN 143A
143B,WEAPONS VIOLATION: UNLAWFUL POSS OTHER FIREARM 143B
143C,WEAPONS VIOLATION: UNLAWFUL POSS AMMUNITION 143C
1440,WEAPONS VIOLATION: REGISTER OF SALES BY DEALER 1440
1450,WEAPONS VIOLATION: DEFACE IDENT MARKS OF FIREARM 1450
1460,WEAPONS VIOLATION: POSS FIREARM/AMMO:NO FOID CARD 1460
1476,WEAPONS VIOLATION: USE OF METAL PIERCING BULLETS 1476
1477,WEAPONS VIOLATION: RECKLESS FIREARM DISCHARGE 1477
1478,CONCEALED CARRY LICENSE VIOLATION: PROHIBITED PLACES 1478
1479,CONCEALED CARRY LICENSE VIOLATION: ARMED WHILE UNDER THE INFLUENCE 1479
1480,CONCEALED CARRY LICENSE VIOLATION: OTHER 1480
1481,NON-CRIMINAL: CONCEALED CARRY LICENSE REVOCATION 1481
1505,PROSTITUTION: CALL OPERATION 1505
1506,PROSTITUTION: SOLICIT ON PUBLIC WAY 1506
1507,PROSTITUTION: SOLICIT OFF PUBLIC WAY 1507
1510,PROSTITUTION: CAB OPERATION 1510
1511,PROSTITUTION: IN TAVERN 1511
1512,PROSTITUTION: SOLICIT FOR PROSTITUTE 1512
1513,PROSTITUTION: SOLICIT FOR BUSINESS 1513
1515,PROSTITUTION: PANDERING 1515
1520,PROSTITUTION: KEEP PLACE OF PROSTITUTION 1520
1521,PROSTITUTION: KEEP PLACE OF JUV PROSTITUTION 1521
1525,PROSTITUTION: PATRONIZING A PROSTITUTE 1525
1526,PROSTITUTION: PATRONIZE JUVENILE PROSTITUTE 1526
1530,PROSTITUTION: PIMPING 1530
1531,PROSTITUTION: JUVENILE PIMPING 1531
1535,OBSCENITY: OBSCENITY 1535
1536,PUBLIC INDECENCY: LICENSED PREMISE 1536
1537,OFFENSE INVOLVING CHILDREN: POS: PORNOGRAPHIC PRINT 1537
1540,OBSCENITY: OBSCENE MATTER 1540
1541,OBSCENITY: SALE/DIST OBSCENE MAT TO MINOR 1541
1544,SEX OFFENSE: SEXUAL EXPLOITATION OF A CHILD 1544
1549,PROSTITUTION: OTHER PROSTITUTION OFFENSE 1549
1562,SEX OFFENSE: AGG CRIMINAL SEXUAL ABUSE 1562
1563,SEX OFFENSE: CRIMINAL SEXUAL ABUSE 1563
1564,SEX OFFENSE: CRIMINAL TRANSMISSION OF HIV 1564
1565,SEX OFFENSE: INDECENT SOLICITATION/CHILD 1565
1566,SEX OFFENSE: INDECENT SOLICITATION/ADULT 1566
1570,SEX OFFENSE: PUBLIC INDECENCY 1570
1572,SEX OFFENSE: ADULTRY 1572
1574,SEX OFFENSE: FORNICATION 1574
1576,SEX OFFENSE: BIGAMY 1576
1578,SEX OFFENSE: MARRYING A BIGAMIST 1578
1580,SEX OFFENSE: SEX RELATION IN FAMILY 1580
1582,OFFENSE INVOLVING CHILDREN: CHILD PORNOGRAPHY 1582
1585,SEX OFFENSE: OTHER 1585
1590,SEX OFFENSE: ATT AGG CRIMINAL SEXUAL ABUSE 1590
1610,GAMBLING: BOOKMAKING/HORSES 1610
1611,GAMBLING: BOOKMAKING/SPORTS 1611
1620,GAMBLING: BOLITA OR BOLI PUL/OFFICE 1620
1621,GAMBLING: BOLITA OR BOLI PUL/RUNNER 1621
1622,GAMBLING: BOLITA OR BOLI PUL/WRITER 1622
1625,GAMBLING: NATIONAL LOTTERY 1625
1626,GAMBLING: ILLEGAL ILL LOTTERY 1626
1627,GAMBLING: LOTTERY/OTHER 1627
1630,GAMBLING: WIREROOM/HORSES 1630
1631,GAMBLING: WIREROOM/SPORTS 1631
1633,GAMBLING: SPORTS TAMPERING 1633
1640,GAMBLING: REGISTER FED GAMBLING STAMP 1640
1650,GAMBLING: VIOL CHARITABLE GAME ACT 1650
1651,GAMBLING: GAME/CARDS 1651
1661,GAMBLING: GAME/DICE 1661
1670,GAMBLING: GAME/AMUSEMENT DEVICE 1670
1680,GAMBLING: OTHER 1680
1681,GAMBLING: LOTTERY/PARLAY CARDS 1681
1682,OTHER OFFENSE: ANIMAL FIGHTING 1682
1697,GAMBLING: POLICY/OTHER 1697
1710,OFFENSE INVOLVING CHILDREN: ENDANGERING LIFE/HEALTH CHILD 1710
1715,OFFENSE INVOLVING CHILDREN: SALE TOBACCO PRODUCTS TO MINOR 1715
1720,OFFENSE INVOLVING CHILDREN: CONTRIBUTE DELINQUENCY OF A CHILD 1720
1725,OFFENSE INVOLVING CHILDREN: CONTRIBUTE CRIM DELINQUENCY JUVENILE 1725
1750,OFFENSE INVOLVING CHILDREN: CHILD ABUSE 1750
1751,OFFENSE INVOLVING CHILDREN: CRIM SEX ABUSE BY FAM MEMBER 1751
1752,OFFENSE INVOLVING CHILDREN: AGG CRIM SEX ABUSE FAM MEMBER 1752
1753,OFFENSE INVOLVING CHILDREN: SEX ASSLT OF CHILD BY FAM MBR 1753
1754,OFFENSE INVOLVING CHILDREN: AGG SEX ASSLT OF CHILD FAM MBR 1754
1755,OFFENSE INVOLVING CHILDREN: CHILD ABANDONMENT 1755
1780,OFFENSE INVOLVING CHILDREN: OTHER OFFENSE 1780
1790,OFFENSE INVOLVING CHILDREN: CHILD ABDUCTION 1790
1791,OFFENSE INVOLVING CHILDREN: HARBOR RUNAWAY 1791
1792,KIDNAPPING: CHILD ABDUCTION/STRANGER 1792
1811,NARCOTICS: POSS: CANNABIS 30GMS OR LESS 1811
1812,NARCOTICS: POSS: CANNABIS MORE THAN 30GMS 1812
1821,NARCOTICS: MANU/DEL:CANNABIS 10GM OR LESS 1821
1822,NARCOTICS: MANU/DEL:CANNABIS OVER 10 GMS 1822
1840,NARCOTICS: DELIVER CANNABIS TO PERSON <18 1840
1850,NARCOTICS: CANNABIS PLANT 1850
1860,NARCOTICS: CALCULATED CANNABIS CONSPIRACY 1860
1900,OTHER NARCOTIC VIOLATION: INTOXICATING COMPOUNDS 1900
2010,NARCOTICS: MANU/DELIVER:AMPHETAMINES 2010
2011,NARCOTICS: MANU/DELIVER:BARBITUATES 2011
2012,NARCOTICS: MANU/DELIVER:COCAINE 2012
2013,NARCOTICS: MANU/DELIVER: HEROIN(BRN/TAN) 2013
2014,NARCOTICS: MANU/DELIVER: HEROIN (WHITE) 2014
2015,NARCOTICS: MANU/DELIVER: HALLUCINOGEN 2015
2016,NARCOTICS: MANU/DELIVER:PCP 2016
2017,NARCOTICS: MANU/DELIVER:CRACK 2017
2018,NARCOTICS: MANU/DELIVER:SYNTHETIC DRUGS 2018
2019,NARCOTICS: MANU/DELIVER:HEROIN(BLACK TAR) 2019
2020,NARCOTICS: POSS: AMPHETAMINES 2020
2021,NARCOTICS: POSS: BARBITUATES 2021
2022,NARCOTICS: POSS: COCAINE 2022
2023,NARCOTICS: POSS: HEROIN(BRN/TAN) 2023
2024,NARCOTICS: POSS: HEROIN(WHITE) 2024
2025,NARCOTICS: POSS: HALLUCINOGENS 2025
2026,NARCOTICS: POSS: PCP 2026
2027,NARCOTICS: POSS: CRACK 2027
2028,NARCOTICS: POSS: SYNTHETIC DRUGS 2028
2029,NARCOTICS: POSS: HEROIN(BLACK TAR) 2029
2030,NARCOTICS: MANU/DELIVER:LOOK-ALIKE DRUG 2030
2031,NARCOTICS: POSS: METHAMPHETAMINES 2031
2032,NARCOTICS: MANU/DELIVER: METHAMPHETAMINES 2032
2033,NARCOTICS: MANU/POSS. W/INTENT TO DELIVER: SYNTHETIC MARIJUANA 2033
2034,NARCOTICS: POSSESSION: SYNTHETIC MARIJUANA 2034
2040,NARCOTICS: POSS: LOOK-ALIKE DRUGS 2040
2050,NARCOTICS: CRIMINAL DRUG CONSPIRACY 2050
2060,NARCOTICS: FAIL REGISTER LIC:CONT SUBS 2060
2070,NARCOTICS: DEL CONT SUBS TO PERSON <18 2070
2080,NARCOTICS: CONT SUBS:FAIL TO MAINT RECORD 2080
2090,NARCOTICS: ALTER/FORGE PRESCRIPTION 2090
2091,NARCOTICS: FORFEIT PROPERTY 2091
2092,NARCOTICS: SOLICIT NARCOTICS ON PUBLICWAY 2092
2093,NARCOTICS: FOUND SUSPECT NARCOTICS 2093
2094,NARCOTICS: ATTEMPT POSSESSION CANNABIS 2094
2095,NARCOTICS: ATTEMPT POSSESSION NARCOTICS 2095
2110,NARCOTICS: POS: HYPODERMIC NEEDLE 2110
2111,NARCOTICS: SALE/DEL HYPODERMIC NEEDLE 2111
2120,NARCOTICS: FAILURE TO KEEP HYPO RECORDS 2120
2160,NARCOTICS: SALE/DEL DRUG PARAPHERNALIA 2160
2170,NARCOTICS: POSSESSION OF DRUG EQUIPMENT 2170
2210,LIQUOR LAW VIOLATION: SELL/GIVE/DEL LIQUOR TO MINOR 2210
2220,LIQUOR LAW VIOLATION: ILLEGAL POSSESSION BY MINOR 2220
2230,LIQUOR LAW VIOLATION: ILLEGAL CONSUMPTION BY MINOR 2230
2240,LIQUOR LAW VIOLATION: MINOR MISREPRESENT AGE 2240
2250,LIQUOR LAW VIOLATION: LIQUOR LICENSE VIOLATION 2250
2251,LIQUOR LAW VIOLATION: EMPLOY MINOR 2251
2820,OTHER OFFENSE: TELEPHONE THREAT 2820
2825,OTHER OFFENSE: HARASSMENT BY TELEPHONE 2825
2826,OTHER OFFENSE: HARASSMENT BY ELECTRONIC MEANS 2826
2830,OTHER OFFENSE: OBSCENE TELEPHONE CALLS 2830
2840,PUBLIC PEACE VIOLATION: FALSE FIRE ALARM 2840
2850,PUBLIC PEACE VIOLATION: BOMB THREAT 2850
2851,PUBLIC PEACE VIOLATION: ARSON THREAT 2851
2860,PUBLIC PEACE VIOLATION: FALSE POLICE REPORT 2860
2870,PUBLIC PEACE VIOLATION: PEEPING TOM 2870
2890,PUBLIC PEACE VIOLATION: OTHER VIOLATION 2890
2895,PUBLIC PEACE VIOLATION: INTERFERE W/ EMERGENCY EQUIP 2895
2900,WEAPONS VIOLATION: UNLAWFUL USE/SALE AIR RIFLE 2900
3000,PUBLIC PEACE VIOLATION: SELL/ADVERTISE FIREWORKS 3000
3100,PUBLIC PEACE VIOLATION: MOB ACTION 3100
3200,PUBLIC PEACE VIOLATION: ARMED VIOLENCE 3200
3300,PUBLIC PEACE VIOLATION: PUBLIC DEMONSTRATION 3300
3400,PUBLIC PEACE VIOLATION: LOOTING 3400
3610,OTHER OFFENSE: INTERFERE W/ HIGHER EDUCATION 3610
3710,INTERFERENCE WITH PUBLIC OFFICER: RESIST/OBSTRUCT/DISARM OFFICER 3710
3720,INTERFERENCE WITH PUBLIC OFFICER: REFUSING TO AID AN OFFICER 3720
3730,INTERFERENCE WITH PUBLIC OFFICER: OBSTRUCTING JUSTICE 3730
3731,INTERFERENCE WITH PUBLIC OFFICER: OBSTRUCTING IDENTIFICATION 3731
3740,INTERFERENCE WITH PUBLIC OFFICER: CONCEALING/AIDING A FUGITIVE 3740
3750,INTERFERENCE WITH PUBLIC OFFICER: ESCAPE 3750
3751,INTERFERENCE WITH PUBLIC OFFICER: AIDING ARRESTEE ESCAPE 3751
3760,INTERFERENCE WITH PUBLIC OFFICER: OBSTRUCTING SERVICE 3760
3770,INTERFERENCE WITH PUBLIC OFFICER: CONTRABAND IN PRISON 3770
3800,INTERFERENCE WITH PUBLIC OFFICER: INTERFERENCE JUDICIAL PROCESS 3800
3910,INTERFERENCE WITH PUBLIC OFFICER: BRIBERY 3910
3920,INTERFERENCE WITH PUBLIC OFFICER: OFFICIAL MISCONDUCT 3920
3960,INTIMIDATION: INTIMIDATION 3960
3966,INTIMIDATION: EDUCATIONAL INTIMIDAITON 3966
3970,INTIMIDATION: EXTORTION 3970
3975,INTIMIDATION: COMPELLING ORG MEMBERSHIP 3975
3980,INTIMIDATION: COMPELLING CONFESSION 3980
4210,KIDNAPPING: KIDNAPPING 4210
4220,KIDNAPPING: AGGRAVATED 4220
4230,KIDNAPPING: UNLAWFUL RESTRAINT 4230
4240,KIDNAPPING: FORCIBLE DETENTION 4240
4255,KIDNAPPING: UNLAWFUL INTERFERE/VISITATION 4255
4310,OTHER OFFENSE: POSSESSION OF BURGLARY TOOLS 4310
4386,OTHER OFFENSE: VIOLATION OF CIVIL NO CONTACT ORDER 4386
4387,OTHER OFFENSE: VIOLATE ORDER OF PROTECTION 4387
4388,OTHER OFFENSE: VIO BAIL BOND: DOM VIOLENCE 4388
4389,OTHER OFFENSE : VIOLATION GPS MONITORING DEVICE 4389
4510,OTHER OFFENSE: PROBATION VIOLATION 4510
4625,OTHER OFFENSE: PAROLE VIOLATION 4625
4650,OTHER OFFENSE: SEX OFFENDER: FAIL TO REGISTER 4650
4651,OTHER OFFENSE: SEX OFFENDER: FAIL REG NEW ADD 4651
4652,OTHER OFFENSE: SEX OFFENDER: PROHIBITED ZONE 4652
4740,OTHER OFFENSE: UNLAWFUL USE OF BODY ARMOR 4740
4750,OTHER OFFENSE: DISCLOSE DV VICTIM LOCATION 4750
4800,OTHER OFFENSE: MONEY LAUNDERING 4800
4810,OTHER OFFENSE: COMPOUNDING A CRIME 4810
4860,OTHER OFFENSE: BOARD PLANE WITH WEAPON 4860
5000,OTHER OFFENSE: OTHER CRIME AGAINST PERSON 5000
5001,OTHER OFFENSE: OTHER CRIME INVOLVING PROPERTY 5001
5002,OTHER OFFENSE: OTHER VEHICLE OFFENSE 5002
5003,OTHER OFFENSE: OTHER ARSON/EXPLOSIVE INCIDENT 5003
5004,SEX OFFENSE: ATT CRIM SEXUAL ABUSE 5004
5007,OTHER OFFENSE: OTHER WEAPONS VIOLATION 5007
5009,OTHER OFFENSE: VIOLATION OF SMOKING BAN 5009
500E,OTHER OFFENSE: EAVESDROPPING 500E
500N,OTHER OFFENSE: ABUSE/NEGLECT: CARE FACILITY 500N
5011,OTHER OFFENSE: LICENSE VIOLATION 5011
501A,OTHER OFFENSE: ANIMAL ABUSE/NEGLECT 501A
501H,OTHER OFFENSE: HAZARDOUS MATERIALS VIOLATION 501H
502P,OTHER OFFENSE: FALSE/STOLEN/ALTERED TRP 502P
502R,OTHER OFFENSE: VEHICLE TITLE/REG OFFENSE 502R
502T,OTHER OFFENSE: TAMPER WITH MOTOR VEHICLE 502T
5110,OTHER OFFENSE: GUN OFFENDER: DUTY TO REGISTER 5110
5111,OTHER OFFENSE: GUN OFFENDER: ANNUAL REGISTRATION 5111
5112,OTHER OFFENSE: GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION 5112
5120,OTHER OFFENSE: ARSONIST: DUTY TO REGISTER 5120
5121,OTHER OFFENSE: ARSONIST: ANNUAL REGISTRATION 5121
5122,OTHER OFFENSE: ARSONIST: FAIL TO REGISTER NEW ADDRESS 5122
5130,OTHER OFFENSE: VIOLENT OFFENDER: DUTY TO REGISTER 5130
5131,OTHER OFFENSE: VIOLENT OFFENDER: ANNUAL REGISTRATION 5131
5132,OTHER OFFENSE: VIOLENT OFFENDER: FAIL TO REGISTER NEW ADDRESS 5132
